plateifu,300kpc1500cz_count,0th_kpc_1500cz,1th_kpc_1500cz,2th_kpc_1500cz,3th_kpc_1500cz,4th_kpc_1500cz,5th_kpc_1500cz,6th_kpc_1500cz,
99580,1,0.113693054,1917.874403,2814.232357,3977.059135,4143.435103,4362.169878,4566.161603, 
99867,0,11221.23294,11273.72979,11279.45175,11348.55184,11565.69536,11592.84881,11668.24906, 
99963,3,85.5602941,166.887879,246.8930732,310.8140836,1225.403356,1405.722458,1728.817992, 
99967,2,0.860951283,190.0472055,322.8828316,446.9944172,517.8559626,990.9334604,1165.130796, 
100004,2,0.072593034,139.1184057,1230.588677,1450.435588,2220.768124,2924.932393,3037.34401, 
100027,4,0.274671437,25.73058406,37.74142795,129.3335036,321.1550631,402.6392547,427.6634465, 
100109,1,7.636075862,4943.739011,6643.68283,6904.166439,10762.78184,10904.35942,11113.23748, 
100384,2,0.03675032,89.57719611,532.9653207,543.0912472,608.7901101,1467.262061,1731.634125, 
100901,2,0.179613365,285.9720417,543.5608592,1.70E+03,1793.864749,2210.862764,2599.516234, 
101002,0,1304.298611,2033.979393,2424.559446,6764.055704,6785.958327,7000.540506,7407.319954, 
101438,5,0.008350294,134.8758011,145.5377213,146.3615072,257.6140676,303.951261,310.5241685, 
101790,1,0.091339903,633.8362522,1613.815552,1885.718112,3404.489222,4713.024168,5251.259089, 
101859,1,0.190438552,788.0242739,1110.152626,1559.430219,2213.73475,2416.508366,2464.691727, 
101914,1,60.30651314,563.2046148,577.3017695,686.5221895,867.2675518,1091.082897,1092.249013, 
101949,2,0.846956895,201.3737076,377.7129725,765.5526797,1147.822117,3045.964113,4323.848855, 
102222,1,0.422720586,546.3578516,825.6344616,2125.181518,2483.776614,3021.219118,3170.910878, 
102271,3,0.132901836,185.6518675,240.9072279,809.38413,819.560137,883.2102906,1371.653078, 
102425,2,0.143872252,160.9458379,541.186296,563.7523516,719.3397454,740.9439008,801.9002312, 
102470,3,0.072085311,95.78043261,181.4252708,311.5219947,1653.798037,1945.434928,2213.097062, 
102824,1,0.240829603,684.1701558,753.1798465,911.6772333,1004.553601,1016.695196,1154.827556, 
102920,1,0.237048147,384.9184336,392.221772,529.3292637,1157.835079,1194.756927,1295.043812, 
102992,5,29.09876824,79.64745656,152.7166346,233.6649041,281.9022008,367.6478777,841.8931822, 
103042,2,0.406423335,172.8088654,916.4661618,935.7767028,1012.766687,1120.872337,1189.328419, 
103320,2,0.099808047,289.7041704,330.9997981,363.5228924,378.4169874,487.2412306,536.6111583, 
103357,3,0.106287473,185.9458722,220.438596,380.2167216,536.8514291,821.6060767,871.0565357, 
103505,2,0.135533303,89.42958076,453.6139278,803.7708792,1087.929816,1661.670074,2080.9864, 
103543,2,0.102000978,9.266990811,633.2826082,932.6929821,933.5042557,996.4508091,1018.40796, 
103635,1,0.195817906,364.1731651,420.6292634,814.0490079,1843.732785,2239.09356,2320.433006, 
103896,0,9692.166295,11741.89348,25604.68935,26367.8162,26711.45906,27017.17993,29493.90062, 
104052,1,0.471940685,1067.413285,1180.304117,1535.818857,1708.036513,2378.284219,2567.561502, 
104181,1,0.816739602,318.5676362,619.3877439,3185.180828,3675.62207,3938.622459,4348.293026, 
104494,1,0.190960725,1806.285071,2669.866987,4032.191509,4914.819875,4952.387885,5001.056963, 
104548,3,0.078004179,140.3337756,158.3729372,621.3668016,804.8719659,842.6797775,870.2858499, 
104975,1,0.857016833,4068.316908,5010.130907,5147.548723,5183.821654,5304.071201,5645.345901, 
105044,3,42.65393661,175.5162888,291.9829173,323.6715111,514.5963663,559.5833364,572.5638935, 
105046,1,0.536540234,547.6410779,570.7632332,578.5371146,922.4200519,1119.505461,1178.059244, 
105102,0,693.5402881,746.3124272,1346.634578,1831.134094,2054.904643,2755.310223,2804.974087, 
105172,0,352.8750352,11696.51825,12424.83832,13779.74176,15143.38797,16723.42143,17433.54353, 
105375,3,0.222325678,23.82357672,188.0591133,2773.204877,3323.409033,3450.347737,3888.980569, 
105468,2,0.086920358,250.4436099,361.8273101,532.7407969,533.3970679,583.9738037,609.3320854, 
105530,2,0.930981995,131.3775193,462.4157706,466.839349,551.0898054,661.8193211,750.6488459, 
105643,1,36.39735303,1328.125094,2399.329824,2903.733956,3315.448038,4163.71647,4608.210829, 
105944,2,0.176240543,36.55404998,302.0753907,667.5304811,1501.025717,1602.691916,1763.94816, 
105967,3,34.24804689,245.1966445,253.4730783,501.4296785,6.07E+02,831.7271048,1283.080289, 
106667,1,0.199203141,348.7147223,1483.111871,1532.42879,1673.60301,2151.388352,2178.721662, 
107025,1,0.068334219,1243.111505,1568.954755,1829.183686,2218.039598,3.62E+03,3627.234701, 
107919,1,0.492472681,555.7755104,9.22E+02,975.3772385,1773.506189,1968.722157,4499.951247, 
108247,3,0.076219561,148.1948648,203.9639119,4.29E+02,621.5976001,622.8886047,787.6071904, 
108837,2,0.569687453,173.2517273,753.2523267,1387.38998,1549.983483,1613.962595,1932.23854, 
109132,3,0.072218131,10.67625066,191.1952894,544.5147941,630.8757918,820.7995907,950.0882725, 
109225,1,0.061399145,435.4782994,478.5679385,611.7304811,715.3141448,832.9277734,1027.252215, 
109410,1,0.399215565,1806.625879,3201.231968,4388.21359,4509.389326,4766.354956,4775.833832, 
109605,7,0.077136483,5.73E+01,91.00055096,156.3861352,183.5112028,190.3020007,243.1765284, 
109858,2,0.200265152,71.43007951,608.2044958,1445.859645,2019.096613,2043.761357,2138.312311, 
110431,6,0.202231053,141.2491141,162.532252,173.3319992,226.6083582,264.472131,516.8447984, 
110456,4,0.105116449,102.9977055,165.4992398,278.1871428,378.5502839,494.4714372,648.3428549, 
110511,5,0.420722572,31.44986502,71.25464843,90.75508492,134.8207244,424.4094388,646.9157378, 
110758,2,0.201277905,233.7832653,316.1830271,712.7523916,1808.949359,2164.734974,2261.874239, 
110997,2,0.047567512,158.6697118,466.7942586,483.8452353,688.9643263,1134.23975,1198.379398, 
111784,1,0.083977783,463.2695628,484.704042,978.6149629,1252.178915,1439.542502,1519.559926, 
112101,1,23.6553475,5884.714818,7367.431307,8056.331449,8379.93581,8489.858712,9094.826667, 
112303,4,0.081426792,50.15652762,271.0014142,275.6323494,329.0358659,352.7647147,440.4346316, 
112334,3,0.539106335,100.030275,284.9326103,929.1840671,1003.677435,1179.654712,1326.295211, 
112349,1,0.344946358,643.5751605,703.313772,973.2063584,1978.84394,2646.373941,2669.44016, 
112377,0,10876.15383,12107.71519,14686.38857,16435.5597,16696.87479,17191.12374,18218.83396, 
112597,1,0.435696059,661.793631,1617.539087,2000.175347,2016.293382,2057.318238,2418.639946, 
112784,2,0.524923957,299.9564774,2216.781702,3308.198105,3532.0609,4043.400283,4219.694625, 
112816,2,0.119561862,55.07250224,1107.72238,1283.716453,1327.827513,2445.802866,2518.634801, 
112920,2,151.7107632,209.8180512,353.3120654,378.3474656,1436.637988,1546.003083,4675.711666, 
113298,2,0.206646769,41.00996589,1889.507171,2301.239579,2309.545137,2478.106232,3479.824468, 
113314,1,0.150338472,2355.016119,2574.950599,3546.052738,4665.14135,7296.710888,7298.335878, 
113337,2,7.831171265,266.8590465,523.2063495,589.2602194,692.2849377,806.5897982,2679.768367, 
113474,1,0.361534759,3268.74619,5201.586486,5464.899945,7169.378993,7483.306294,8003.196878, 
113541,1,19.63853574,485.8167489,693.5941592,1105.070481,1605.595262,1663.963669,1753.477541, 
113914,4,0.146020092,94.38639411,176.0240389,254.2312902,306.1985434,370.8406376,401.5006035, 
114154,1,0.502403061,544.0880006,1074.874469,3647.394499,4580.705737,4818.588939,6170.910792, 
114675,1,0.548764252,703.728366,1245.244856,1452.087696,1745.529755,2025.163902,2100.33764, 
114686,2,0.112047863,294.6424887,972.3731487,1805.260729,1971.219648,2518.973113,2868.75798, 
114848,2,30.59257481,101.7463869,471.4523791,690.5210677,776.5464214,826.1094161,1563.320808, 
115382,5,0.07463471,22.76945486,187.6481835,234.3265387,260.443675,311.3134744,320.5178902, 
115484,0,333.6018279,581.7542479,666.4750303,892.079075,941.7983267,987.2933751,1014.845013, 
115493,4,0.127471257,130.6009455,186.7055126,191.2983622,320.4368514,527.9542404,564.9165477, 
115770,2,0.175155835,153.0810941,808.0856283,1157.877283,1450.421996,1682.520484,3035.306178, 
115848,3,0.023550213,109.2655415,275.7000451,382.4640497,387.3100224,480.5696712,513.4522152, 
116018,0,1536.381228,2813.2573,3298.99632,3541.484177,3548.341004,3710.709393,3860.018596, 
116052,1,8.92038129,311.5074369,2890.165644,3007.653946,3730.430302,4897.940722,5482.201861, 
116294,6,0.38305248,78.75014079,83.53829719,92.59313678,128.8858848,281.575363,711.2725705, 
116388,2,0.195050173,292.4891349,3.19E+02,1371.595949,1486.748936,2235.008259,2335.119925, 
117539,4,0.035872824,5.05E+01,98.95797839,262.2071131,341.5457378,466.9349499,469.756068, 
117711,4,0.124496103,55.92207933,175.7875251,210.7332596,449.5469235,4.57E+02,575.2207647, 
117938,1,0.418217268,317.207868,480.3223308,733.5154096,908.8515134,1143.20463,1218.093153, 
118131,2,0.15688331,143.2782859,1183.244605,2.25E+03,2255.451883,2402.296018,2428.065693, 
118805,3,0.095023602,99.15179885,1.37E+02,318.7386386,334.5992187,385.1422385,412.7417769, 
119227,3,0.08125005,169.4819299,2.04E+02,305.3163976,411.8657676,536.7431394,1030.332817, 
119285,2,53.98439992,92.33614825,376.9922456,462.2438086,527.2152282,640.2543644,882.0845266, 
119342,6,0.172773185,51.71373538,187.9676606,201.1152882,246.5276521,248.1150788,304.6238903, 
119484,1,19.76341627,382.7635543,1162.185641,2073.31114,2722.22956,3284.177682,4009.837321, 
119491,3,47.83822692,83.27555911,102.6898718,418.2887534,634.7320433,705.7212719,777.8178849, 
120114,6,0.174989788,132.2164414,139.40634,153.9348194,245.6605382,2.80E+02,412.8141289, 
120308,1,0.152111642,2125.612257,2798.209342,2845.204443,6029.156383,6883.785558,7197.309671, 
120481,1,0.067921756,317.9051426,670.1669838,1386.126584,1787.700318,1910.815893,2993.595363, 
120671,0,9209.989009,11344.90854,11928.6525,11947.02308,12138.1567,12512.77278,12641.59922, 
120732,0,576.4340006,1013.321701,1023.449667,1131.035111,1167.700394,1421.591714,1609.415565, 
121035,2,36.41564533,261.7012337,482.1163821,512.8521496,562.2615129,693.3955377,741.0070573, 
121376,5,0.509904516,43.18987644,101.1687273,206.7168217,236.1594236,348.0471839,425.1559694, 
121559,1,14.2602274,601.3462268,685.4641249,827.0276933,1643.42576,2261.917515,2359.768168, 
121694,6,0.619760701,119.2016105,239.911696,245.2555701,297.319303,297.8639806,301.817667, 
121786,1,30.53695956,1753.817105,4328.696105,4500.43501,5324.904452,5639.844314,5988.651011, 
122063,1,0.917570931,1567.049611,1644.151191,1683.962686,1749.472304,3506.096003,3968.404426, 
123020,1,0.186741668,1376.753168,2068.633292,2197.053237,3279.547094,3377.376427,4553.474709, 
123151,4,0.083492456,211.8169116,216.0898916,2.93E+02,383.3847962,627.6118293,951.8917694, 
123465,1,0.25198019,541.6430006,1107.375378,1867.905758,1922.910997,1939.337376,2369.270547, 
123781,1,43.33051138,1639.141873,1848.991332,3105.787295,3248.241041,3493.185716,3595.282087, 
124125,0,547.0282778,547.22644,667.9529675,695.1467393,737.7437388,1017.267186,1183.366768, 
124198,0,826.8378128,974.6421,1612.995557,2471.440758,3925.956584,4517.856659,4536.083936, 
124266,2,0.175679566,30.13613662,458.936238,1350.705824,1968.490004,1980.246655,2246.687304, 
124404,1,0.254314539,688.092337,783.3830809,2339.424233,2416.201015,2616.01801,2791.58431, 
124545,0,410.7879862,530.2831296,633.9864155,958.8661165,1028.324488,1037.247955,1169.681181, 
124804,0,2041.855691,2203.913616,2552.957147,2569.134261,2671.410792,2760.654035,3466.101172, 
124880,2,0.101532017,11.12427595,570.352361,854.5766256,1274.199023,1337.403439,1342.790408, 
124904,0,509.6744492,735.6334618,852.9926736,856.368706,1156.434053,1407.107955,2366.028339, 
125333,0,3108.167831,6468.608994,6860.900827,7297.787557,8363.391689,8886.717792,8897.945436, 
125453,0,384.9663145,1276.656188,1311.299346,1760.578468,2235.483406,2325.072815,2488.777187, 
125710,4,0.254548123,29.39306444,132.3220627,183.8218312,1161.52112,1327.79538,1562.630525, 
125761,2,26.12993881,232.3131271,509.9705731,633.7487912,686.0677954,2136.479666,2336.176618, 
125804,1,0.113650699,492.3922579,511.6763051,531.1306368,660.4406908,787.7827261,806.6128249, 
125979,1,0.080847139,509.4013116,610.7888286,1430.959125,1758.26673,2557.625994,2631.679447, 
125992,7,0.532614159,98.69614376,128.383851,128.8948418,161.6831319,211.6385664,240.5241862, 
126071,3,0.116414403,134.7271125,277.1610977,311.6195532,322.1509791,432.536576,468.1263525, 
126131,2,0.07886215,135.5131772,344.6074032,358.9704647,396.9649599,399.2067315,434.2629809, 
126200,4,67.34618393,139.7094591,259.075117,294.1939735,1835.741652,2148.243806,2472.704859, 
126260,6,0.324419552,82.27887296,174.0252177,262.5035955,265.0064267,275.8748584,316.9170686, 
126426,4,0.367648487,18.35856717,132.9794595,259.68909,581.8278765,624.3563031,693.0891516, 
126591,8,0.160688959,66.39495051,79.04330563,89.01184502,162.2259543,191.1601856,285.4365561, 
127051,1,0.178866258,1347.419919,2118.84836,2383.311031,3095.211283,3155.648749,3574.485917, 
127170,2,0.048487482,234.9109994,491.5309983,867.5725846,1200.356925,1376.362639,1379.411407, 
127704,1,0.085998693,1237.114762,1526.636284,1897.267982,1974.411181,2230.785783,2281.41272, 
127773,1,0.281452356,2297.84143,2359.268845,3248.454496,3406.786824,4454.375992,4698.709707, 
128172,1,0.485475884,3426.756578,3918.558074,4848.538329,6605.897544,8158.731459,8778.000352, 
128412,4,38.0496102,98.30792481,218.665682,252.6936103,301.0417904,313.384183,405.9158432, 
128476,1,76.20981455,2931.791556,3941.144265,7336.404573,8349.758057,9648.56053,9873.1569, 
128619,2,1.042799437,266.1215202,2389.147329,3117.683669,3126.375543,3248.010903,3.38E+03, 
128624,1,0.724735646,359.0019491,997.3551392,1228.847135,1872.134762,2016.2178,2760.857806, 
128652,1,0.833972533,374.3640536,849.3126838,1302.315397,1775.915674,1825.395866,2022.202438, 
128671,3,0.173510614,79.23046183,123.6722676,397.6028339,948.844635,1324.046586,1377.299846, 
129608,0,1787.820564,2596.860098,3182.818513,3297.373802,3933.957802,4974.332268,5018.855064, 
129643,1,118.53894,1653.219287,2357.523239,2520.319939,3422.645569,4740.293598,5719.073077, 
130151,1,0.477229802,434.8157112,436.1689189,598.1550702,1394.916139,1465.756405,1510.960908, 
130482,2,0.763540441,57.78094421,557.1058861,820.3177478,1783.6266,2096.813607,2597.481162, 
132218,1,0.052680142,558.182528,603.4715303,659.4457958,1079.029203,1262.883043,1650.044521, 
132358,1,0.414733575,815.2855603,1105.160122,1191.631557,1289.287525,1635.007075,1709.860194, 
132385,1,19.12839235,1282.273931,1327.86595,2128.446022,2567.935043,2694.016625,2973.107818, 
132586,1,0.1172788,310.0378318,435.9395951,872.6976133,1024.682477,1330.687466,1683.021165, 
133071,3,0.210727322,170.6103644,202.4912609,533.888872,564.5959064,630.3619601,867.133001, 
133273,1,0.613669689,1018.454368,5594.042838,5879.585446,6047.637651,6495.780869,7096.316696, 
133651,0,1224.100437,1324.849419,2145.960377,3210.907684,3946.061281,4549.122933,4590.995655, 
133683,1,0.082325283,2443.068844,3217.573931,3628.367693,4519.758887,4799.616897,5.84E+03, 
134049,1,0.322691121,556.6833627,8.58E+02,1141.361878,2688.753104,2699.275391,2819.281856, 
134574,1,1.002016937,718.0928003,791.002533,1001.714976,1048.637539,1456.496773,1638.149596, 
134708,3,0.024465742,174.4125623,251.4134303,335.5625925,342.3417999,349.2274612,510.3691723, 
134782,1,39.16983926,1272.932885,5020.966875,5383.38082,5798.477733,6218.910616,7647.404514, 
135138,1,267.0499917,788.4903967,928.2477256,1514.697705,1636.362972,1701.816458,1712.513725, 
135208,1,0.266594036,482.4024991,719.3687156,1006.843197,1335.228979,4987.848172,5866.875332, 
135580,6,43.81863414,101.348143,142.873905,179.633185,196.709203,262.7763785,342.9207662, 
135995,0,799.2219299,2797.574135,4685.361503,4852.666231,5149.321062,5228.613731,5361.652822, 
136053,17,31.63190247,37.72795259,51.0163324,98.9693834,106.6550416,113.9048599,133.6856345, 
136672,1,31.2193227,536.4174118,689.5944828,740.9706837,1022.487517,1411.55654,1437.06311, 
137022,2,26.1947932,236.4096761,1133.989496,2132.4548,2348.917627,2400.659764,2673.945057, 
138714,2,0.055341584,292.0681558,347.8687868,366.5023795,378.7899022,521.1661688,612.6492103, 
139043,2,101.6966754,219.1946448,377.9208091,417.6503805,514.6147176,719.5778577,735.0687753, 
139634,0,398.5789829,707.4748553,878.7861896,970.6614902,1146.154025,1305.021433,1482.108783, 
140176,2,0.220078537,32.02267116,550.0643893,887.921582,1029.737448,1131.676037,1553.464361, 
140185,1,0.043662674,559.0695702,956.0290992,1545.099642,2028.078748,3611.621655,3660.753341, 
140714,1,10.80523944,1709.805267,2378.803919,2746.990442,2952.838432,4190.126791,7062.119654, 
140785,2,0.579609878,140.3647627,451.6437256,1585.52314,2157.10064,2716.606298,2893.95536, 
140934,1,0.537870207,1038.235981,1069.731443,1132.224293,1.80E+03,2378.92758,3251.454321, 
141985,2,0.214188023,294.2135717,324.3617834,453.5974308,543.6836362,1151.277792,1412.488684, 
142403,1,0.302707826,341.2631967,385.80377,3178.970657,4101.581129,4282.801708,4472.789278, 
142623,1,0.031486875,506.8504328,679.1526263,987.2395518,1542.309057,2320.956492,2332.758286, 
142699,3,0.62533826,136.2016246,295.2752976,334.7850337,379.9456983,410.3594936,791.0540073, 
142808,5,0.152740065,52.19650859,53.70523787,143.8837631,206.0140909,765.6733808,1022.297388, 
143357,4,0.116409553,174.5193795,233.6628387,273.009724,330.686022,357.9851202,412.3641197, 
143398,1,97.17702145,954.1484835,1110.499403,1647.069708,1762.122298,2074.610544,2324.615043, 
143401,6,0.140080139,96.5511634,128.820675,172.2175094,246.467924,251.7421556,326.692317, 
143462,1,27.91264574,3053.803942,4001.02645,4049.414318,4492.039545,5128.535636,5295.699189, 
144100,2,0.138725192,159.783276,380.4937065,503.8120949,520.780006,573.8200684,636.020592, 
144702,2,1.054291068,215.5311447,1603.22957,1877.116631,1924.83489,2176.581408,3073.156685, 
144785,2,0.118348696,192.5492819,384.1385937,430.4159338,514.5024585,677.6594203,700.3084136, 
144923,4,38.83291412,69.62608261,158.5444009,213.9936974,350.9965778,356.6621718,367.1638319, 
144950,2,23.65202586,117.1721849,454.1237163,589.5424113,1366.136988,1772.144226,2169.882183, 
145111,1,95.23110535,1152.892876,1410.133782,1805.901749,2263.602023,2421.634028,2560.151375, 
145116,1,0.110938514,899.0900137,1003.592195,1238.048101,1816.759655,1936.062338,2030.907391, 
145337,1,0.11525762,4517.822527,4955.720461,5092.212016,5309.150791,5350.707869,5447.179112, 
